106103195	Papilio polytes
106103240	Papilio polytes
106103241	Papilio polytes
106105117	Papilio polytes
106105247	Papilio polytes
106105260	Papilio polytes
106111559	Papilio polytes
106111564	Papilio polytes
106111565	Papilio polytes
106111570	Papilio polytes
106111656	Papilio polytes
106117059	Papilio xuthus
106118594	Papilio xuthus
106118642	Papilio xuthus
106118643	Papilio xuthus
106126588	Papilio xuthus
106127109	Papilio xuthus
106127118	Papilio xuthus
106127842	Papilio xuthus
120623319	Pararge aegeria
120625960	Pararge aegeria
120627640	Pararge aegeria
120630956	Pararge aegeria
120631154	Pararge aegeria
126368503	Pectinophora gossypiella
126368509	Pectinophora gossypiella
126368510	Pectinophora gossypiella
126370488	Pectinophora gossypiella
126373893	Pectinophora gossypiella
126373894	Pectinophora gossypiella
126373896	Pectinophora gossypiella
126377605	Pectinophora gossypiella
126377616	Pectinophora gossypiella
8234767	Pediculus humanus corporis
138694083	Periplaneta americana
138694099	Periplaneta americana
138695623	Periplaneta americana
138699683	Periplaneta americana
138699685	Periplaneta americana
138701513	Periplaneta americana
138701516	Periplaneta americana
138701518	Periplaneta americana
138713911	Periplaneta americana
138713912	Periplaneta americana
138715414	Periplaneta americana
132256726	Phlebotomus argentipes
132264640	Phlebotomus argentipes
132264967	Phlebotomus argentipes
132265631	Phlebotomus argentipes
129800839	Phlebotomus papatasi
129809733	Phlebotomus papatasi
129809734	Phlebotomus papatasi
116159490	Photinus pyralis
116171057	Photinus pyralis
116177652	Photinus pyralis
116179049	Photinus pyralis
116179369	Photinus pyralis
116180540	Photinus pyralis
116182154	Photinus pyralis
131667824	Phymastichus coffea
123708353	Pieris brassicae
123708889	Pieris brassicae
123710606	Pieris brassicae
123711408	Pieris brassicae
123713210	Pieris brassicae
123713542	Pieris brassicae
123713692	Pieris brassicae
125051002	Pieris napi
125051197	Pieris napi
125053110	Pieris napi
125053349	Pieris napi
125060808	Pieris napi
125060867	Pieris napi
125060875	Pieris napi
110995149	Pieris rapae
110995151	Pieris rapae
110995467	Pieris rapae
110995476	Pieris rapae
110996133	Pieris rapae
110999265	Pieris rapae
110999269	Pieris rapae
135834005	Planococcus citri
135844696	Planococcus citri
135845340	Planococcus citri
135845852	Planococcus citri
128672472	Plodia interpunctella
128675222	Plodia interpunctella
128675223	Plodia interpunctella
128675564	Plodia interpunctella
128676417	Plodia interpunctella
128680730	Plodia interpunctella
128680878	Plodia interpunctella
105381977	Plutella xylostella
105382813	Plutella xylostella
105397605	Plutella xylostella
119692040	Plutella xylostella
105422366	Pogonomyrmex barbatus
105427942	Pogonomyrmex barbatus
105428317	Pogonomyrmex barbatus
106785508	Polistes canadensis
106790743	Polistes canadensis
106793090	Polistes canadensis
107066431	Polistes dominula
107071623	Polistes dominula
122516949	Polistes fuscatus
122517884	Polistes fuscatus
122523200	Polistes fuscatus
136773418	Prorops nasuta
136774025	Prorops nasuta
136781289	Prorops nasuta
109851659	Pseudomyrmex gracilis
109855712	Pseudomyrmex gracilis
109858113	Pseudomyrmex gracilis
118733652	Rhagoletis pomonella
118742596	Rhagoletis pomonella
118742598	Rhagoletis pomonella
118744591	Rhagoletis pomonella
118745018	Rhagoletis pomonella
118745167	Rhagoletis pomonella
118745168	Rhagoletis pomonella
118745293	Rhagoletis pomonella
118751890	Rhagoletis pomonella
118751910	Rhagoletis pomonella
108356925	Rhagoletis zephyria
108359848	Rhagoletis zephyria
108361804	Rhagoletis zephyria
108364079	Rhagoletis zephyria
108364081	Rhagoletis zephyria
108364889	Rhagoletis zephyria
108367686	Rhagoletis zephyria
108367687	Rhagoletis zephyria
108367911	Rhagoletis zephyria
108379287	Rhagoletis zephyria
108381493	Rhagoletis zephyria
108383113	Rhagoletis zephyria
113551666	Rhopalosiphum maidis
113554061	Rhopalosiphum maidis
132922028	Rhopalosiphum padi
132922830	Rhopalosiphum padi
128734313	Sabethes cyaneus
128734621	Sabethes cyaneus
128738328	Sabethes cyaneus
128738634	Sabethes cyaneus
128738635	Sabethes cyaneus
128741856	Sabethes cyaneus
128743177	Sabethes cyaneus
115620004	Scaptodrosophila lebanonensis
115620005	Scaptodrosophila lebanonensis
115623680	Scaptodrosophila lebanonensis
115624799	Scaptodrosophila lebanonensis
115624800	Scaptodrosophila lebanonensis
115624801	Scaptodrosophila lebanonensis
115624802	Scaptodrosophila lebanonensis
115624804	Scaptodrosophila lebanonensis
115624805	Scaptodrosophila lebanonensis
115624806	Scaptodrosophila lebanonensis
115624807	Scaptodrosophila lebanonensis
115624808	Scaptodrosophila lebanonensis
115624809	Scaptodrosophila lebanonensis
115624810	Scaptodrosophila lebanonensis
115624811	Scaptodrosophila lebanonensis
115624812	Scaptodrosophila lebanonensis
115627367	Scaptodrosophila lebanonensis
115628762	Scaptodrosophila lebanonensis
115629814	Scaptodrosophila lebanonensis
115630118	Scaptodrosophila lebanonensis
115630240	Scaptodrosophila lebanonensis
115630251	Scaptodrosophila lebanonensis
115634076	Scaptodrosophila lebanonensis
115634199	Scaptodrosophila lebanonensis
115634476	Scaptodrosophila lebanonensis
115634544	Scaptodrosophila lebanonensis
124544864	Schistocerca americana
124550759	Schistocerca americana
124595306	Schistocerca americana
124595491	Schistocerca americana
124595564	Schistocerca americana
124596044	Schistocerca americana
124596101	Schistocerca americana
124606201	Schistocerca americana
124606980	Schistocerca americana
124613206	Schistocerca americana
124613207	Schistocerca americana
124613997	Schistocerca americana
124615679	Schistocerca americana
124615680	Schistocerca americana
124615871	Schistocerca americana
124616107	Schistocerca americana
124616595	Schistocerca americana
126144816	Schistocerca cancellata
126145105	Schistocerca cancellata
126146949	Schistocerca cancellata
126154491	Schistocerca cancellata
126161428	Schistocerca cancellata
126162172	Schistocerca cancellata
126162173	Schistocerca cancellata
126174888	Schistocerca cancellata
126188577	Schistocerca cancellata
126191302	Schistocerca cancellata
126191303	Schistocerca cancellata
126191304	Schistocerca cancellata
126191331	Schistocerca cancellata
126271975	Schistocerca gregaria
126272361	Schistocerca gregaria
126272362	Schistocerca gregaria
126272364	Schistocerca gregaria
126277383	Schistocerca gregaria
126313282	Schistocerca gregaria
126322854	Schistocerca gregaria
126322960	Schistocerca gregaria
126322976	Schistocerca gregaria
126336373	Schistocerca gregaria
126336684	Schistocerca gregaria
126336763	Schistocerca gregaria
126354869	Schistocerca gregaria
126234577	Schistocerca nitens
126234698	Schistocerca nitens
126236866	Schistocerca nitens
126236867	Schistocerca nitens
126237263	Schistocerca nitens
126237451	Schistocerca nitens
126259642	Schistocerca nitens
126262429	Schistocerca nitens
126262430	Schistocerca nitens
126262737	Schistocerca nitens
126262920	Schistocerca nitens
126262979	Schistocerca nitens
124711583	Schistocerca piceifrons
124776864	Schistocerca piceifrons
124777125	Schistocerca piceifrons
124777216	Schistocerca piceifrons
124777304	Schistocerca piceifrons
124777409	Schistocerca piceifrons
124777622	Schistocerca piceifrons
124788771	Schistocerca piceifrons
124788976	Schistocerca piceifrons
124789937	Schistocerca piceifrons
124798441	Schistocerca piceifrons
124798496	Schistocerca piceifrons
124798675	Schistocerca piceifrons
124798760	Schistocerca piceifrons
124799240	Schistocerca piceifrons
126455461	Schistocerca serialis cubense
126455503	Schistocerca serialis cubense
126455528	Schistocerca serialis cubense
126456092	Schistocerca serialis cubense
126457385	Schistocerca serialis cubense
126457391	Schistocerca serialis cubense
126474547	Schistocerca serialis cubense
126481684	Schistocerca serialis cubense
126481685	Schistocerca serialis cubense
126483848	Schistocerca serialis cubense
126483849	Schistocerca serialis cubense
126483862	Schistocerca serialis cubense
126483863	Schistocerca serialis cubense
126484698	Schistocerca serialis cubense
112681133	Sipha flava
129576955	Sitodiplosis mosellana
129577425	Sitodiplosis mosellana
115878997	Sitophilus oryzae
115882935	Sitophilus oryzae
115889788	Sitophilus oryzae
115890992	Sitophilus oryzae
115891647	Sitophilus oryzae
115891696	Sitophilus oryzae
105193657	Solenopsis invicta
105198088	Solenopsis invicta
105199375	Solenopsis invicta
105201017	Solenopsis invicta
118265277	Spodoptera frugiperda
118265509	Spodoptera frugiperda
118270004	Spodoptera frugiperda
118271619	Spodoptera frugiperda
118271940	Spodoptera frugiperda
118279237	Spodoptera frugiperda
118279388	Spodoptera frugiperda
111348452	Spodoptera litura
111348461	Spodoptera litura
111353698	Spodoptera litura
111353973	Spodoptera litura
111354109	Spodoptera litura
111362447	Spodoptera litura
111364585	Spodoptera litura
111364587	Spodoptera litura
106081758	Stomoxys calcitrans
106082278	Stomoxys calcitrans
106090188	Stomoxys calcitrans
106090190	Stomoxys calcitrans
106091206	Stomoxys calcitrans
106091207	Stomoxys calcitrans
106091208	Stomoxys calcitrans
106091210	Stomoxys calcitrans
106091211	Stomoxys calcitrans
106091212	Stomoxys calcitrans
106091213	Stomoxys calcitrans
106091214	Stomoxys calcitrans
106091215	Stomoxys calcitrans
106091216	Stomoxys calcitrans
106092515	Stomoxys calcitrans
106092516	Stomoxys calcitrans
106092517	Stomoxys calcitrans
106092518	Stomoxys calcitrans
106092520	Stomoxys calcitrans
106092521	Stomoxys calcitrans
106095184	Stomoxys calcitrans
106095195	Stomoxys calcitrans
106095302	Stomoxys calcitrans
131997595	Stomoxys calcitrans
131997596	Stomoxys calcitrans
131998155	Stomoxys calcitrans
131998156	Stomoxys calcitrans
131998157	Stomoxys calcitrans
119667698	Teleopsis dalmanni
119671176	Teleopsis dalmanni
119674532	Teleopsis dalmanni
119674533	Teleopsis dalmanni
119680980	Teleopsis dalmanni
119681440	Teleopsis dalmanni
119681530	Teleopsis dalmanni
119681764	Teleopsis dalmanni
119681777	Teleopsis dalmanni
119682256	Teleopsis dalmanni
119683151	Teleopsis dalmanni
119683152	Teleopsis dalmanni
119683154	Teleopsis dalmanni
119683155	Teleopsis dalmanni
119683156	Teleopsis dalmanni
119684200	Teleopsis dalmanni
119684201	Teleopsis dalmanni
119684407	Teleopsis dalmanni
119684635	Teleopsis dalmanni
112459545	Temnothorax curvispinosus
112462062	Temnothorax curvispinosus
112462070	Temnothorax curvispinosus
112462071	Temnothorax curvispinosus
138123846	Tenebrio molitor
138125965	Tenebrio molitor
138138272	Tenebrio molitor
138138273	Tenebrio molitor
138138710	Tenebrio molitor
138139015	Tenebrio molitor
117639317	Thrips palmi
117642053	Thrips palmi
117644344	Thrips palmi
117644905	Thrips palmi
117647282	Thrips palmi
117647284	Thrips palmi
117653612	Thrips palmi
117653613	Thrips palmi
117653765	Thrips palmi
117653766	Thrips palmi
131682190	Topomyia yanbarensis
131691469	Topomyia yanbarensis
131692940	Topomyia yanbarensis
131692941	Topomyia yanbarensis
131693425	Topomyia yanbarensis
131693426	Topomyia yanbarensis
131693427	Topomyia yanbarensis
131693428	Topomyia yanbarensis
129761624	Toxorhynchites rutilus septentrionalis
129764509	Toxorhynchites rutilus septentrionalis
129764510	Toxorhynchites rutilus septentrionalis
129764543	Toxorhynchites rutilus septentrionalis
129765437	Toxorhynchites rutilus septentrionalis
129765438	Toxorhynchites rutilus septentrionalis
129779264	Toxorhynchites rutilus septentrionalis
108757409	Trachymyrmex cornetzi
108764713	Trachymyrmex cornetzi
108770840	Trachymyrmex cornetzi
108753870	Trachymyrmex septentrionalis
108753878	Trachymyrmex septentrionalis
108753880	Trachymyrmex septentrionalis
108731040	Trachymyrmex zeteki
108731041	Trachymyrmex zeteki
108731049	Trachymyrmex zeteki
100142316	Tribolium castaneum
107398423	Tribolium castaneum
655901	Tribolium castaneum
662685	Tribolium castaneum
658610	Tribolium castaneum
123003934	Tribolium madens
123007406	Tribolium madens
123011920	Tribolium madens
106648902	Trichogramma pretiosum
106649208	Trichogramma pretiosum
106649226	Trichogramma pretiosum
106658541	Trichogramma pretiosum
113496806	Trichoplusia ni
113497513	Trichoplusia ni
113498315	Trichoplusia ni
113499263	Trichoplusia ni
113499465	Trichoplusia ni
113499590	Trichoplusia ni
113507513	Trichoplusia ni
129742048	Uranotaenia lowii
129742866	Uranotaenia lowii
129748523	Uranotaenia lowii
129750948	Uranotaenia lowii
129750949	Uranotaenia lowii
129753803	Uranotaenia lowii
129754446	Uranotaenia lowii
129754447	Uranotaenia lowii
129755505	Uranotaenia lowii
129759664	Uranotaenia lowii
125066587	Vanessa atalanta
125069852	Vanessa atalanta
125069901	Vanessa atalanta
125069966	Vanessa atalanta
125072649	Vanessa atalanta
125072800	Vanessa atalanta
124532112	Vanessa cardui
124536852	Vanessa cardui
124536985	Vanessa cardui
124537056	Vanessa cardui
124539248	Vanessa cardui
124539465	Vanessa cardui
113392285	Vanessa tameamea
113400366	Vanessa tameamea
113400494	Vanessa tameamea
113400578	Vanessa tameamea
113401867	Vanessa tameamea
113401877	Vanessa tameamea
122411466	Venturia canescens
122415969	Venturia canescens
124425236	Vespa crabro
124432810	Vespa crabro
118439772	Vespa mandarinia
118443169	Vespa mandarinia
124947364	Vespa velutina
124948806	Vespa velutina
122627043	Vespula pensylvanica
122628788	Vespula pensylvanica
127061863	Vespula vulgaris
127063066	Vespula vulgaris
105558928	Vollenhovia emeryi
105560858	Vollenhovia emeryi
105560859	Vollenhovia emeryi
105562196	Vollenhovia emeryi
105562543	Vollenhovia emeryi
105568928	Vollenhovia emeryi
105452760	Wasmannia auropunctata
105454813	Wasmannia auropunctata
105454814	Wasmannia auropunctata
105454822	Wasmannia auropunctata
105457467	Wasmannia auropunctata
129717353	Wyeomyia smithii
129721212	Wyeomyia smithii
129721213	Wyeomyia smithii
129722862	Wyeomyia smithii
129724755	Wyeomyia smithii
129725899	Wyeomyia smithii
129725901	Wyeomyia smithii
129731199	Wyeomyia smithii
119834529	Zerene cesonia
119834530	Zerene cesonia
119836737	Zerene cesonia
119836833	Zerene cesonia
119840003	Zerene cesonia
119840051	Zerene cesonia
119840156	Zerene cesonia
105211203	Zeugodacus cucurbitae
105211204	Zeugodacus cucurbitae
105211207	Zeugodacus cucurbitae
105211208	Zeugodacus cucurbitae
105211209	Zeugodacus cucurbitae
105211210	Zeugodacus cucurbitae
105211211	Zeugodacus cucurbitae
105211212	Zeugodacus cucurbitae
105213973	Zeugodacus cucurbitae
105213974	Zeugodacus cucurbitae
105213975	Zeugodacus cucurbitae
105218452	Zeugodacus cucurbitae
105221247	Zeugodacus cucurbitae
105221249	Zeugodacus cucurbitae
114803765	Zeugodacus cucurbitae
128921407	Zeugodacus cucurbitae
128922431	Zeugodacus cucurbitae
110827941	Zootermopsis nevadensis
110828014	Zootermopsis nevadensis
110829283	Zootermopsis nevadensis
110829284	Zootermopsis nevadensis
110829285	Zootermopsis nevadensis
110829293	Zootermopsis nevadensis
110832363	Zootermopsis nevadensis
110833092	Zootermopsis nevadensis
110835432	Zootermopsis nevadensis
135123101	Zophobas morio
135123102	Zophobas morio
135123595	Zophobas morio
135123596	Zophobas morio
135123597	Zophobas morio
135123634	Zophobas morio
135123775	Zophobas morio
135123831	Zophobas morio
135123832	Zophobas morio
135134372	Zophobas morio
135135160	Zophobas morio
135135586	Zophobas morio
